,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel,Epoch
26580,25.59315637,23.74891516,-0.413421327,26580
26581,25.59315637,23.71599766,-0.324318046,26581
26582,25.59315637,23.67281463,-0.322178937,26582
26583,25.59315637,23.64518505,-0.362545965,26583
26584,24.1384068,23.63404352,-0.423453773,26584
26585,24.10026512,23.61258433,-0.446942837,26585
26586,24.06267177,23.59956028,-0.422157939,26586
26587,24.02622938,23.58352968,-0.456479141,26587
26588,23.98762503,23.58251992,-0.371466616,26588
26589,23.94669258,23.58525365,-0.319902814,26589
26590,23.90631217,23.57142229,-0.287510324,26590
26591,23.86933638,23.58076367,-0.311038141,26591
26592,23.83559593,23.59368992,-0.296763589,26592
26593,23.80121533,23.59354487,-0.22345303,26593
26594,23.76936842,23.60371251,-0.248563231,26594
26595,23.74162272,23.63098599,-0.183033268,26595
26596,23.71762104,23.65616671,-0.198098997,26596
26597,23.69560032,23.66704787,-0.15668432,26597
26598,23.67577698,23.70817,-0.16314529,26598
26599,23.65905783,23.73970993,-0.141655636,26599
26600,23.6461047,23.76939282,-0.07880227,26600
26601,23.63364923,23.77328663,-0.090580468,26601
26602,23.62380791,23.78612428,-0.004838163,26602
26603,23.61887705,23.79688183,0.026294143,26603
26604,23.61752977,23.80584404,0.059497923,26604
26605,23.62029812,23.82376889,1.150839131,26605
26606,23.6245698,23.84490351,1.150839131,26606
26607,23.63219069,23.85269279,1.150839131,26607
26608,25.89025517,23.88184,1.150839131,26608
26609,25.89025517,23.88784179,1.150839131,26609
26610,25.89025517,23.88972321,0.091432389,26610
26611,25.89025517,25.58320064,0.201377217,26611
26612,25.89025517,25.58320064,0.454573774,26612
26613,23.71744312,25.58320064,0.288218664,26613
26614,23.73374323,25.58320064,0.208733664,26614
26615,23.74939143,25.58320064,0.25030161,26615
26616,23.76531459,23.9813139,0.19678323,26616
26617,23.78218947,23.99528857,0.162964203,26617
26618,23.79750693,23.99701903,0.117317474,26618
26619,23.81243848,24.01355339,0.16261795,26619
26620,23.82783888,24.04755623,0.117064763,26620
26621,23.84132997,24.05099309,0.146710419,26621
26622,23.85492856,24.07876864,0.184070208,26622
26623,23.86860588,24.1054264,0.153685683,26623
26624,23.87858818,24.12876968,0.089581482,26624
26625,23.88812492,24.15260943,0.98833913,26625
26626,23.89583547,24.16723206,0.98833913,26626
26627,23.90671615,24.19456402,0.98833913,26627
26628,27.20065906,24.20548805,0.98833913,26628
26629,27.20065906,24.24580831,1.28633913,26629
26630,27.20065906,24.27926194,1.28633913,26630
26631,27.20065906,24.29715278,1.28633913,26631
26632,27.20065906,24.33089616,1.28633913,26632
26633,24.00933285,24.36190951,1.28633913,26633
26634,24.02932472,24.39703914,0.157175835,26634
26635,24.05066957,24.42587152,0.165503175,26635
26636,24.07225138,24.4570493,0.302606595,26636
26637,24.09475664,24.49327068,0.182547393,26637
26638,24.12093785,24.52873066,0.19974354,26638
26639,24.14830012,24.55266713,0.20181198,26639
26640,24.17877641,24.56541685,0.150911313,26640
26641,24.20927423,24.58055293,0.176654144,26641
26642,24.23828733,24.59437657,0.211165481,26642
26643,24.26546522,24.62501267,0.18394306,26643
26644,24.29355574,25.88101638,0.148351854,26644
26645,24.32306308,25.88101638,0.274365718,26645
26646,24.35285291,25.88101638,0.334889971,26646
26647,24.38284973,25.88101638,0.258519519,26647
26648,24.41299762,25.88101638,0.20278102,26648
26649,24.44325576,24.67710347,0.188305774,26649
26650,24.47284387,24.68580669,0.21442832,26650
26651,24.49894127,24.68993746,4.050806484,26651
26652,24.52474192,24.68795439,4.050806484,26652
26653,24.55182727,24.68817311,4.050806484,26653
26654,24.57759902,24.68666669,4.050806484,26654
26655,24.60241178,24.6959796,4.050806484,26655
26656,24.62127144,24.69236421,0.255835147,26656
26657,24.63503605,24.70527465,0.190339786,26657
26658,24.64733328,24.69831525,0.158261495,26658
26659,24.65931058,24.69823386,0.061474927,26659
26660,24.67105357,24.69761903,0.137584705,26660
26661,24.68187534,24.70216818,0.135481619,26661
26662,24.68902331,24.69410424,0.034367115,26662
26663,24.69273922,24.68877426,0.028702718,26663
26664,24.69545126,24.68599482,0.118907143,26664
26665,24.70118283,24.6853546,0.037993428,26665
26666,24.70911817,24.68488734,0.0208673,26666
26667,24.71490973,24.67343992,0.029332023,26667
26668,24.71763568,24.68146709,0.014545827,26668
26669,24.7196252,24.67108253,0.008995244,26669
26670,24.72032647,24.66294798,0.052113461,26670
26671,24.71933784,24.6502085,0.025931687,26671
26672,24.71636509,24.63244181,-0.040346192,26672
26673,24.71494566,24.62058579,-0.057272508,26673
26674,24.71315948,24.61068327,-0.053902982,26674
26675,24.71035486,24.58499134,0.032412733,26675
26676,24.71055914,24.56832288,0.063963539,26676
26677,24.70845701,24.54935471,0.506273139,26677
26678,24.70692279,24.51996206,0.27878185,26678
26679,24.70580305,24.50406308,0.238533478,26679
26680,24.7064868,24.47649389,0.151507118,26680
26681,24.70473462,24.43499279,0.077509408,26681
26682,24.69520091,24.41803109,0.013020579,26682
26683,24.6867418,24.3884368,-0.028805162,26683
26684,24.6745643,24.3565641,-0.06457245,26684
26685,24.67093007,24.32622175,-0.090676983,26685
26686,24.65777156,24.29061009,4.269824603,26686
26687,24.62565469,24.28835913,4.269824603,26687
26688,24.60821781,24.27436041,4.269824603,26688
26689,24.58723699,24.25747959,4.269824603,26689
26690,24.56967306,24.23932844,4.269824603,26690
26691,24.54934946,24.22830217,-0.176719373,26691
26692,24.5277625,24.23372119,-0.203972901,26692
26693,24.50600399,24.23517728,-0.244827841,26693
26694,24.48411999,24.24318166,-0.211753199,26694
26695,24.46214521,24.25207773,-0.166649755,26695
26696,24.43935262,24.27481361,-0.222828806,26696
26697,24.41671444,24.29723803,-0.269071767,26697
26698,24.3941887,24.30346998,-0.239929539,26698
26699,24.37774842,24.32953682,-0.312998814,26699
26700,24.37925713,24.36147285,-0.062348201,26700
26701,24.36835116,24.38131046,0.010525951,26701
26702,24.34763419,24.41578038,0.027025485,26702
26703,24.32876237,24.43718961,-0.039547891,26703
26704,24.31123643,28.43114474,-0.056689872,26704
26705,24.29619402,28.43114474,-0.105888054,26705
26706,24.2852154,28.43114474,-0.12083092,26706
26707,24.27945394,28.43114474,0.015011976,26707
26708,24.27900145,28.43114474,0.145602254,26708
26709,24.28467407,24.59744977,0.230430695,26709
26710,24.29481787,24.62295177,0.470537244,26710
26711,24.30822468,24.63962074,0.383725991,26711
26712,24.32701467,24.66261515,0.388500735,26712
26713,24.34673211,24.68106354,0.323852155,26713
26714,24.3678764,24.69633262,0.203294363,26714
26715,24.39156332,24.72274806,0.220126618,26715
26716,24.41635574,24.73841764,0.174760199,26716
26717,28.11420397,24.76262644,0.14689083,26717
26718,28.11420397,24.78334919,0.105586423,26718
26719,28.11420397,24.79611348,0.169779207,26719
26720,28.86220397,24.82722589,0.127532393,26720
26721,28.86220397,24.84188081,0.054770574,26721
26722,28.86220397,24.86298898,0.200824972,26722
26723,28.86220397,24.88422542,0.108262707,26723
26724,28.86220397,24.91166427,0.030224652,26724
26725,24.63497188,24.92877481,0.130499978,26725
26726,24.65554134,24.9440395,0.093623661,26726
26727,28.87055751,24.97586593,0.140084137,26727
26728,28.87055751,24.99631758,0.184475088,26728
26729,28.87055751,25.02193418,0.169704274,26729
26730,28.87055751,25.03341118,0.132718734,26730
26731,28.87055751,25.05469863,0.179099494,26731
26732,24.77529384,25.07634364,0.17102196,26732
26733,24.79697716,25.09991568,0.196572805,26733
26734,24.81730529,25.12836484,0.173292687,26734
26735,24.83964578,25.16245616,0.161542867,26735
26736,24.86420547,25.17692515,0.226341762,26736
26737,24.88513245,25.20025769,0.299839985,26737
26738,24.90490831,25.22395047,0.211974382,26738
26739,24.925345,25.25026653,0.226461676,26739
26740,24.94626374,25.27336042,0.184624832,26740
26741,24.96603384,25.30784683,0.096439136,26741
26742,24.98646634,25.62332222,0.136897964,26742
26743,25.00738255,25.62332222,0.171667618,26743
26744,25.03090274,25.62332222,0.223249187,26744
26745,25.05407249,25.62332222,0.239931553,26745
26746,25.0769862,25.62332222,0.194455738,26746
26747,25.10046353,25.47737994,0.171747558,26747
26748,25.12210074,25.49353908,0.170897226,26748
26749,25.14239521,25.52699034,0.10738425,26749
26750,25.16471141,25.55543067,0.134404126,26750
26751,25.18775265,25.58479512,0.154124415,26751
26752,25.21432504,25.6126128,0.194722298,26752
26753,25.24047237,25.63999562,0.21911138,26753
26754,25.26630974,25.66039738,0.168778203,26754
26755,25.29267165,25.69208579,0.16348903,26755
26756,25.31866537,25.72340452,0.180592882,26756
26757,25.34589161,27.38550333,0.219281174,26757
26758,25.37251642,27.38550333,0.179384188,26758
26759,25.39945223,27.38550333,0.239363139,26759
26760,25.42511485,27.38550333,0.235969129,26760
26761,25.45209944,27.38550333,0.191563787,26761
26762,25.48079883,25.87157768,0.222047191,26762
26763,25.50999979,25.88342114,0.333392833,26763
26764,25.53806637,25.88998239,0.257426842,26764
26765,25.56605446,25.89879721,0.207224566,26765
26766,25.59323529,25.90467548,0.186307839,26766
26767,25.62357916,25.90535588,0.233934261,26767
26768,25.65548132,25.91973551,0.331586476,26768
26769,25.68701981,25.91079429,0.256108484,26769
26770,25.71303942,25.89441167,0.358252256,26770
26771,25.73728285,25.89175639,0.265088277,26771
26772,25.76323167,25.88579259,0.270467552,26772
26773,25.78967438,25.87852442,0.363491102,26773
26774,25.81497684,25.85905901,0.316081091,26774
26775,25.83719615,25.8429088,0.239550944,26775
26776,25.85716497,25.83014991,0.152249709,26776
26777,25.87624152,25.8137574,0.151425811,26777
26778,25.89091465,25.79221422,0.150824495,26778
26779,25.90162373,25.7752416,0.129421505,26779
26780,25.90868947,25.75771748,0.082354483,26780
26781,25.91384636,25.7309057,-0.004407395,26781
26782,25.91310765,25.71591887,-0.099176197,26782
26783,25.91331874,25.68304548,-0.09496819,26783
26784,25.917225,25.66627216,-0.06045082,26784
26785,25.91857497,25.65028184,-0.077186776,26785
26786,25.91505781,25.62278485,-0.173257897,26786
26787,25.90198473,25.59244283,-0.185723473,26787
26788,25.89394442,25.57126966,-0.215785518,26788
26789,25.88207256,25.54207235,-0.153869627,26789
26790,25.86740455,25.51784761,-0.155849973,26790
26791,25.85444798,25.4969741,-0.19922356,26791
26792,25.84048901,25.48257286,-0.241361564,26792
26793,25.82279675,25.44596214,-0.198741297,26793
26794,25.80313025,25.40619186,-0.178117222,26794
26795,25.78427436,25.39132655,-0.199752082,26795
26796,25.76676004,25.36381748,-0.199819058,26796
26797,25.7479739,25.33679876,-0.210350002,26797
26798,25.72750906,25.31707931,-0.186589763,26798
26799,25.70431802,28.24574975,-0.221658805,26799
26800,25.67988833,28.24574975,-0.252494758,26800
26801,25.65680501,28.24574975,-0.254036064,26801
26802,25.63395439,28.24574975,-0.207991703,26802
26803,29.76527332,28.24574975,-0.232037847,26803
26804,29.76527332,29.36643961,-0.260069837,26804
26805,29.76527332,29.36643961,-0.348662208,26805
26806,29.76527332,29.36643961,-0.303259158,26806
26807,29.76527332,29.36643961,-0.254398933,26807
26808,25.48642025,29.36643961,-0.239702724,26808
26809,25.46007158,25.08786444,-0.218494725,26809
26810,25.43258654,25.07028471,-0.250185474,26810
26811,25.40427186,25.06217443,-0.247109617,26811
26812,25.37760289,25.02779505,-0.244864723,26812
26813,25.35288606,25.01408758,-0.227503209,26813
26814,25.32884295,25.00200063,-0.204349954,26814
26815,25.30529182,24.98276696,-0.187451696,26815
26816,25.28360049,24.97150578,-0.164636545,26816
26817,25.26326678,24.96523065,-0.195154324,26817
26818,25.24317316,24.92941397,-0.15453517,26818
26819,25.22400526,24.9154904,-0.151094685,26819
26820,25.20626349,24.89491601,-0.122378515,26820
26821,25.19031334,24.88725789,-0.138107411,26821
26822,25.17341876,25.93597673,-0.123381895,26822
26823,25.15883714,25.93597673,-0.159803844,26823
26824,25.14219116,25.93597673,0.063818976,26824
26825,25.12253833,25.93597673,0.063818976,26825
26826,25.10444237,25.93597673,0.063818976,26826
26827,25.08673272,24.83247301,0.063818976,26827
26828,25.06780376,24.82419164,0.063818976,26828
26829,25.04948615,24.82550577,-0.238321676,26829
26830,25.03086424,24.8166077,-0.044532769,26830
26831,25.0127702,24.81386191,-0.133702482,26831
26832,24.99731315,24.81310739,-0.198782443,26832
26833,24.98228027,24.81436162,-0.183388282,26833
26834,24.96830637,24.81652648,-0.093537492,26834
26835,24.9543554,24.81310861,0.045413977,26835
26836,24.94192216,24.81047523,0.078693446,26836
26837,24.93134739,24.81119108,0.055812986,26837
26838,24.92137771,24.80852057,-0.049983695,26838
26839,24.91184992,24.82559104,-0.090511532,26839
26840,24.90264491,24.82736001,-0.046716094,26840
26841,24.89367548,24.82837337,0.05338113,26841
26842,24.88562875,24.82064437,0.089749254,26842
26843,24.87900512,24.82722041,0.032435815,26843
26844,24.8726702,24.83424112,-0.098491561,26844
26845,24.8665457,24.8264541,-0.083986452,26845
26846,24.86207578,24.80591599,-2.56E-05,26846
26847,24.85806267,24.78856602,0.145109261,26847
26848,24.85513372,24.77340431,0.083322034,26848
26849,24.85299605,24.7601174,-0.024665357,26849
26850,24.85218665,24.73612067,-0.0720331,26850
26851,24.85459762,24.71305347,-0.127568275,26851
26852,24.85635725,24.68774943,0.21449495,26852
26853,24.8546398,24.66997547,0.202096144,26853
26854,24.85113512,24.65131133,0.255939319,26854
26855,24.85082846,24.62824881,0.122282419,26855
26856,24.85360635,24.59919978,1.252215821,26856
26857,24.85188131,24.58549535,1.252215821,26857
26858,24.84461943,27.27321132,1.252215821,26858
26859,24.83706817,27.27321132,1.252215821,26859
26860,24.82705371,27.27321132,1.252215821,26860
26861,24.80398596,27.27321132,-0.121853928,26861
26862,24.77889521,27.27321132,-0.190134849,26862
26863,24.76058289,24.55119016,-0.18231792,26863
26864,24.74646752,24.55087241,-0.192335874,26864
26865,24.73241332,24.5418942,-0.194406385,26865
26866,24.71390105,24.55172351,-0.164471352,26866
26867,24.69813877,24.5576479,-0.210756851,26867
26868,24.69939209,24.55475266,-0.165922576,26868
26869,24.68905048,24.56249651,-0.038862011,26869
26870,24.67624927,24.56106779,-0.145286806,26870
26871,24.65790154,24.56349601,-0.385432227,26871
26872,29.28050688,24.56873893,-0.429675108,26872
26873,29.28050688,24.58408841,-0.336180768,26873
26874,29.28050688,24.59445798,-0.178846986,26874
26875,29.28050688,24.59591764,-0.079740994,26875
26876,29.28050688,28.51336496,-0.059819406,26876
26877,24.58506386,28.51336496,-0.019074607,26877
26878,24.57709186,28.51336496,-0.088916848,26878
26879,24.57502601,28.51336496,-0.056034285,26879
26880,24.57426849,28.51336496,0.1828471,26880
26881,24.57521661,24.6366335,-0.124981612,26881
26882,24.57740957,24.63100304,0.027705711,26882
26883,24.57976032,24.61467641,0.060528148,26883
26884,24.58597842,24.61053507,0.026832064,26884
26885,24.59426913,24.60765141,0.080854644,26885
26886,24.60032005,24.58624952,0.151728872,26886
26887,24.60623727,24.58451228,0.072430224,26887
26888,24.61505834,24.58046796,-0.011650555,26888
26889,24.62524881,24.57182405,0.084214527,26889
26890,24.63493747,24.56010115,0.127975909,26890
26891,24.64200868,24.54585307,0.112745607,26891
26892,24.64791979,24.54753234,0.085906774,26892
26893,24.65223397,24.53348683,0.050595527,26893
26894,24.65763386,24.53906236,-0.038068533,26894
26895,24.65707251,24.53119234,-0.050369142,26895
26896,24.65666282,24.5390538,-0.059346665,26896
26897,24.65561358,24.53868293,-0.065898854,26897
26898,24.65184555,24.53993917,-0.070680928,26898
26899,24.64384284,24.54474331,-0.100376248,26899
26900,24.63875233,24.54963792,-0.163977437,26900
26901,24.63053463,24.55321022,-0.089852668,26901
26902,24.61853331,24.54665455,-0.067199349,26902
26903,24.609024,24.54575721,-0.061148026,26903
26904,24.60208368,24.56120658,-0.051490475,26904
26905,24.59401637,24.56831747,-0.060165062,26905
26906,24.58737826,24.56226206,-0.097942339,26906
26907,24.58103249,24.57533518,-0.130754881,26907
26908,24.57414959,24.58626484,1.921743273,26908
26909,24.57062713,24.59451923,1.921743273,26909
26910,24.56880678,24.59499059,1.921743273,26910
26911,24.56747821,24.59255795,1.921743273,26911
26912,24.56875978,24.59550266,1.921743273,26912
26913,24.57269709,24.59834615,-0.068663621,26913
26914,24.57406973,24.60777942,0.021639773,26914
26915,24.57657253,24.60203065,-0.080165833,26915
26916,24.58365183,24.5961689,-0.007719167,26916
26917,24.59031987,24.59799923,0.045155582,26917
26918,24.59368524,24.60072343,-0.094449149,26918
26919,29.0446427,24.59590913,-0.25923116,26919
26920,29.0446427,24.59905911,-0.190819189,26920
26921,29.0446427,24.60413478,-0.209022534,26921
26922,30.6266427,24.6158915,-0.159415766,26922
26923,30.6266427,24.61308795,-0.138933666,26923
26924,30.6266427,24.59493752,-0.092538749,26924
26925,30.6266427,24.59571246,-0.001026372,26925
26926,30.6266427,24.60682899,-0.039057242,26926
26927,24.62137001,24.61494233,0.017042652,26927
26928,24.62460189,24.62905493,0.026540628,26928
26929,24.62621043,24.62227862,2.033231636,26929
26930,24.62813464,24.63996234,2.033231636,26930
26931,24.62878878,24.64328949,2.033231636,26931
26932,24.63001643,24.66612566,2.033231636,26932
26933,24.63466489,24.67640655,2.033231636,26933
26934,24.63805754,24.69751533,-0.007146789,26934
26935,24.63678118,24.7191688,0.040332298,26935
26936,24.63359842,24.74149726,0.043538431,26936
26937,24.63277649,24.75876558,0.003950164,26937
26938,24.63442782,24.7655377,0.006503096,26938
26939,24.63788452,24.7722852,-0.002115724,26939
26940,24.63890611,24.826911,-0.034611268,26940
26941,24.64115297,24.85595063,-0.042604848,26941
26942,24.64429381,24.86589978,0.014453454,26942
26943,24.64883735,24.8914866,0.098025345,26943
26944,24.65665585,24.91946274,0.075163282,26944
26945,24.6661146,24.937382,0.116128884,26945
26946,24.67601944,24.96198296,0.11458119,26946
26947,24.68925185,24.99118308,0.16062089,26947
26948,24.70341212,24.99208673,0.262356076,26948
26949,24.71975033,25.00385265,0.299919656,26949
26950,24.73617736,25.03451385,0.259201805,26950
26951,24.75567038,25.06008499,0.224243103,26951
26952,24.78040335,25.07319459,0.114872224,26952
26953,24.805209,25.07526572,0.1608333,26953
26954,24.8248137,25.0764996,0.288716254,26954
26955,24.84212404,25.08892311,0.140963431,26955
26956,24.86676443,25.11381689,0.006921798,26956
26957,24.89075176,25.11435426,0.260241389,26957
26958,24.91426217,25.13765327,0.036324739,26958
26959,24.93967599,25.14146916,-0.011796766,26959
26960,24.96122581,25.15258388,0.199410487,26960
26961,24.9784548,25.1613902,0.227774056,26961
26962,25.00153538,25.16545707,-0.548161607,26962
26963,25.02438401,25.17383973,-0.113436603,26963
26964,25.03955895,25.19370196,0.146193405,26964
26965,25.05063429,25.19736961,0.047426076,26965
26966,25.06321998,25.21712246,-0.040381738,26966
26967,25.07840925,25.23653684,-0.031093298,26967
26968,29.75549845,25.24626386,-0.118652737,26968
26969,29.75549845,25.24558851,-0.014844473,26969
26970,29.75549845,25.25217586,0.087124496,26970
26971,29.75549845,25.2714221,-0.105746641,26971
26972,29.75549845,25.29310454,-0.063076375,26972
26973,25.15873801,25.28990952,-0.047656838,26973
26974,25.17063569,25.31464948,-0.010197832,26974
26975,25.18382156,25.32493122,0.027623452,26975
26976,25.45169639,25.3479844,0.102396356,26976
26977,25.45169639,25.35287007,0.046907254,26977
26978,25.45169639,25.36101742,-0.025037305,26978
26979,25.45169639,25.35696794,-0.250499601,26979
26980,25.45169639,25.36428595,0.145738407,26980
26981,25.24727386,25.36740545,0.010406785,26981
26982,25.25851645,25.38287123,0.288990037,26982
26983,25.27422645,25.39027156,0.282671074,26983
26984,25.29019472,25.39136878,0.246613034,26984
26985,25.30259929,25.40521975,0.178368054,26985
26986,25.31540489,25.41935493,0.102354726,26986
26987,25.32700245,25.41509405,0.109769237,26987
26988,25.33921906,25.42322952,0.08897552,26988
26989,25.34813528,25.43055547,1.10387111,26989
26990,25.35689394,25.43673544,1.10387111,26990
26991,25.36703832,25.44305049,1.10387111,26991
26992,25.3751929,25.45279624,1.10387111,26992
26993,25.38489667,25.45491123,1.10387111,26993
26994,25.39423011,25.46325765,0.021080115,26994
26995,25.40104207,25.48614754,0.039969406,26995
26996,25.40526297,25.49271894,0.085201821,26996
26997,25.40909434,25.49682101,0.055322052,26997
26998,25.41414184,25.50800574,0.05447861,26998
26999,25.41932618,25.51797377,0.080068182,26999
27000,25.42536196,25.52274992,0.030611176,27000
27001,25.43201835,25.53359374,0.078371775,27001
27002,25.4413789,25.54844943,0.139434704,27002
27003,25.45046185,25.56123554,0.121108737,27003
27004,25.46084345,25.55168645,0.086769522,27004
27005,25.47067161,25.55124219,0.025020046,27005
27006,25.48159629,25.55064023,0.100496276,27006
27007,25.49182109,25.55617054,0.092689768,27007
27008,25.50078458,25.57103547,0.055546053,27008
27009,25.50957774,25.5739714,-0.050178514,27009
27010,25.52049779,25.56417462,-0.069689597,27010
27011,25.53071894,25.56230011,-0.015796243,27011
27012,25.53968004,25.56218148,-0.028872819,27012
27013,25.55072266,25.54626834,-0.085585951,27013
27014,25.55953282,25.54478887,-0.027398098,27014
27015,25.56596285,25.53704515,0.07272128,27015
27016,25.56990501,25.54860833,0.040972176,27016
27017,25.57353294,25.53053101,-0.029368985,27017
27018,25.57918219,25.5206695,-0.049260861,27018
27019,25.58405549,25.53415772,-0.105707067,27019
27020,25.58986398,25.52067862,-0.068288523,27020
27021,25.59410328,25.51833782,0.037636627,27021
27022,25.59494555,25.50344038,0.025847921,27022
27023,25.59330907,25.48756968,-0.145227938,27023
27024,25.59361568,25.49695013,-0.291050714,27024
27025,25.59233846,25.49116281,-0.098739821,27025
27026,25.5914063,25.47444424,-0.052721461,27026
27027,25.59297718,25.465713,-0.113473795,27027
27028,25.59187246,25.45670275,-0.136849387,27028
27029,25.58506332,25.44429589,-0.091017551,27029
27030,25.57784169,25.44495888,-0.136182928,27030
27031,25.57257102,25.45141241,-0.006674652,27031
27032,25.56647305,25.44737616,-0.011733421,27032
27033,25.55827082,25.44165367,-0.010184502,27033
27034,25.55003327,25.44108697,-0.113874643,27034
27035,25.54402114,25.44775362,-0.069008546,27035
27036,25.53888246,25.45747827,-0.046745366,27036
27037,25.53363104,25.45402452,-0.01477363,27037
27038,25.52604639,25.43637156,-0.096259868,27038
27039,25.51750881,25.43792589,-0.140009,27039
27040,25.51202847,25.43808855,4.297471272,27040
27041,25.50577747,25.430155,4.297471272,27041
27042,25.50121522,25.42339299,4.297471272,27042
27043,25.49713472,25.42595461,4.297471272,27043
27044,25.49040412,25.40658317,4.297471272,27044
27045,25.48399139,25.41535212,-0.100434031,27045
27046,25.4793111,25.40134395,-0.059199,27046
27047,25.47814643,25.37973606,-0.044826959,27047
27048,25.47879739,25.37979223,-0.050060707,27048
27049,25.47927249,25.38344306,-0.101049799,27049
27050,25.47736749,25.37708357,0.029449105,27050
27051,25.47372592,25.35647671,-0.027296966,27051
27052,25.46881693,25.3514327,0.046589938,27052
27053,25.4622327,25.34580759,0.000936257,27053
27054,25.45667702,25.3437845,-0.137204409,27054
27055,25.45112098,25.33356165,-0.159410059,27055
27056,25.44631518,25.31554962,-0.039349921,27056
27057,25.44130724,25.3090676,-0.00413508,27057
27058,25.43465026,25.31072268,-0.036085083,27058
27059,25.4297917,25.31873344,-0.090849777,27059
27060,25.42624571,25.31902671,-0.067927083,27060
27061,25.42065626,25.3128548,-0.045956066,27061
27062,25.41207413,25.32251078,-0.040402717,27062
27063,25.40355932,25.32095069,-0.067795823,27063
27064,25.39734483,25.33466687,-0.197850152,27064
27065,25.39280922,25.33412659,-0.125056519,27065
27066,25.38724773,25.33609236,0.048615163,27066
27067,25.37718502,25.34030373,0.096752903,27067
27068,25.36758961,25.34851385,0.095198721,27068
27069,25.3620869,25.36713954,0.057377197,27069
27070,25.35807079,25.39600477,0.082183697,27070
27071,25.35138799,25.41457294,0.33089391,27071
27072,25.34200817,25.43812058,0.334218477,27072
27073,25.33216012,25.45766677,0.168931915,27073
27074,25.32872505,25.46943348,0.011611331,27074
27075,25.3284692,25.48593477,0.247940924,27075
27076,25.33203467,25.51102802,0.22126545,27076
27077,25.33688811,25.5364227,0.379991558,27077
27078,25.34043037,25.55384623,0.296677663,27078
27079,25.34526715,25.56989453,0.099604741,27079
27080,25.35329966,25.58008009,-0.028504615,27080
27081,25.36666681,25.58751395,0.108600909,27081
27082,25.38242562,25.59641021,0.255835799,27082
27083,25.39617829,25.59665572,0.305642933,27083
27084,25.41221928,25.57920371,0.074701805,27084
27085,25.42842912,25.58326477,0.409289785,27085
27086,25.444763,25.56707005,0.428122433,27086
27087,25.46493854,25.55233518,0.310841561,27087
27088,25.4864177,25.52991919,0.214762784,27088
27089,25.50509557,25.52091699,0.170845438,27089
27090,25.52172975,25.52781327,0.212167063,27090
27091,25.53762175,25.56172321,0.174191998,27091
27092,25.55147165,25.53149537,0.303707048,27092
27093,25.56608287,25.50721255,0.178109521,27093
27094,25.5819997,25.51461819,0.159817373,27094
27095,25.58761282,25.5286306,0.067851505,27095
27096,25.59020853,25.52900055,0.079346245,27096
27097,25.59810667,25.53121406,0.161110037,27097
27098,25.60387108,25.52255635,-0.135605242,27098
27099,25.60357551,25.52942633,-0.001012001,27099
27100,25.6018588,25.53707814,-0.023323662,27100
27101,25.60060587,25.53794261,0.023284677,27101
27102,25.60194318,25.55315062,0.02061427,27102
27103,25.6029192,25.54981186,-0.049468106,27103
27104,25.59312572,25.55903665,-0.320740575,27104
27105,25.58297575,25.56021625,-0.088962599,27105
27106,25.58082132,25.55288603,-0.066549738,27106
27107,25.57924893,25.57294215,0.044146699,27107
27108,25.57585011,25.58008315,0.004394104,27108
27109,25.57261874,25.57890874,-0.003654958,27109
27110,25.57026035,25.58332721,-0.014770547,27110
27111,25.56928985,25.58655201,0.060973298,27111
27112,25.57008199,25.59848481,0.074326229,27112
27113,25.57141089,25.61968861,0.015938385,27113
27114,25.57238078,25.61045235,0.036216747,27114
27115,25.57533986,25.62939479,0.077221936,27115
27116,25.57899998,25.64405299,0.101908287,27116
27117,25.58167129,25.66016538,0.072756193,27117
27118,25.58587214,25.67359096,0.035756627,27118
27119,25.59043909,25.68894287,0.024475815,27119
27120,25.59227127,25.70403464,-0.030926691,27120
27121,25.59360847,25.71754822,-0.01895156,27121
27122,25.59908765,25.73032628,-0.010211585,27122
27123,25.60833924,25.74242893,-0.009073799,27123
27124,25.61584169,25.7672274,0.02844382,27124
27125,25.62281828,25.77949563,0.123959219,27125
27126,25.63016159,25.8010831,0.10981405,27126
27127,25.63777227,25.81600542,0.010392769,27127
27128,25.64557809,25.83564269,-0.041205114,27128
27129,25.65352633,25.85094685,0.078367407,27129
27130,25.66458077,25.86711439,0.186600791,27130
27131,25.67790142,25.88752162,0.23414807,27131
27132,25.69287688,25.89769553,0.179752638,27132
27133,25.70605783,25.92302983,0.061437013,27133
27134,25.71867931,25.93791035,0.153280125,27134
27135,25.73314447,25.94849308,0.178383007,27135
27136,25.74895442,25.96371366,0.254355524,27136
27137,25.76574641,25.97468345,0.15781371,27137
27138,25.78100364,25.99698931,0.061148113,27138
27139,25.79739222,25.99772,0.174033396,27139
27140,25.81385602,26.01755082,0.240698927,27140
27141,25.83037445,26.02050124,0.226461985,27141
27142,25.84618252,29.12520581,0.137455783,27142
27143,25.86372362,29.12520581,0.140628556,27143
27144,25.88177853,29.12520581,0.29493407,27144
27145,25.90095948,29.12520581,0.287009289,27145
27146,25.91720979,29.12520581,0.11875349,27146
27147,25.93207141,25.99802261,0.142701896,27147
27148,25.94817153,25.97792742,0.196867704,27148
27149,25.96592551,25.96534343,0.199713069,27149
27150,25.98263562,25.95088347,0.207030772,27150
27151,25.9955816,25.93880304,0.076104758,27151
